,Country,Reactor,Type,Status,Last-Year,Latitude,Longitude,Source
132,FRANCE,CHINON B-1,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=196
133,FRANCE,CHINON B-2,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=197
134,FRANCE,CHINON B-3,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=213
135,FRANCE,CHINON B-4,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=214
136,FRANCE,CHOOZ B-1,PWR,Operational,2023,50.09,4.78944444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=220
137,FRANCE,CHOOZ B-2,PWR,Operational,2023,50.09,4.78944444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=226
138,FRANCE,CHOOZ-A (ARDENNES),PWR,Permanent Shutdown,1991,50.09,4.78944444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=206
139,FRANCE,CIVAUX-1,PWR,Operational,2023,46.4566666666667,0.652777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=227
140,FRANCE,CIVAUX-2,PWR,Operational,2023,46.4566666666667,0.652777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=228
141,FRANCE,CRUAS-1,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=198
142,FRANCE,CRUAS-2,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=199
143,FRANCE,CRUAS-3,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=200
144,FRANCE,CRUAS-4,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=201
145,FRANCE,DAMPIERRE-1,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=176
146,FRANCE,DAMPIERRE-2,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=183
147,FRANCE,DAMPIERRE-3,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=185
148,FRANCE,DAMPIERRE-4,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=186
149,FRANCE,EL-4 (MONTS D'ARREE),HWGCR,Permanent Shutdown,1985,48.3533,-3.872202778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=217
150,FRANCE,FESSENHEIM-1,PWR,Permanent Shutdown,2020,47.9036,7.56234,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=163
151,FRANCE,FESSENHEIM-2,PWR,Permanent Shutdown,2020,47.9036,7.56234,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=164
152,FRANCE,FLAMANVILLE-1,PWR,Operational,2023,49.5363888888889,-1.88166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=202
153,FRANCE,FLAMANVILLE-2,PWR,Operational,2023,49.5363888888889,-1.88166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=203
154,FRANCE,G-2 (MARCOULE),GCR,Permanent Shutdown,1979,44.1433,4.70944,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=172
155,FRANCE,G-3 (MARCOULE),GCR,Permanent Shutdown,1984,44.1433,4.70944,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=161
156,FRANCE,GOLFECH-1,PWR,Operational,2022,44.1067,0.8453,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219
157,FRANCE,GOLFECH-2,PWR,Operational,2023,44.1067,0.8453,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=224
158,FRANCE,GRAVELINES-1,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174
159,FRANCE,GRAVELINES-2,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=175
160,FRANCE,GRAVELINES-3,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=181
161,FRANCE,GRAVELINES-4,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=182
162,FRANCE,GRAVELINES-5,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=208
163,FRANCE,GRAVELINES-6,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=209
164,FRANCE,NOGENT-1,PWR,Operational,2023,48.5152777777778,3.51777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215
165,FRANCE,NOGENT-2,PWR,Operational,2023,48.5152777777778,3.51777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=216
166,FRANCE,PALUEL-1,PWR,Operational,2023,49.8580555555556,0.635555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=191
167,FRANCE,PALUEL-2,PWR,Operational,2023,49.8580555555556,0.635555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=192
168,FRANCE,PALUEL-3,PWR,Operational,2023,49.8580555555556,0.635555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=193
169,FRANCE,PALUEL-4,PWR,Operational,2023,49.8580555555556,0.635555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=194
170,FRANCE,PENLY-1,PWR,Operational,2023,49.9766666666667,1.21194444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=221
171,FRANCE,PENLY-2,PWR,Operational,2023,49.9766666666667,1.21194444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=222
172,FRANCE,PHENIX,FBR,Permanent Shutdown,2009,44.1433333333333,4.71166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=162
173,FRANCE,ST. ALBAN-1,PWR,Operational,2023,45.4043,4.75548,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=204
174,FRANCE,ST. ALBAN-2,PWR,Operational,2023,45.4043,4.75548,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=205
175,FRANCE,ST. LAURENT A-1,GCR,Permanent Shutdown,1989,47.72,1.5775,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=225
176,FRANCE,ST. LAURENT A-2,GCR,Permanent Shutdown,1992,47.72,1.5775,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=229
177,FRANCE,ST. LAURENT B-1,PWR,Operational,2023,47.72,1.5775,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=169
178,FRANCE,ST. LAURENT B-2,PWR,Operational,2023,47.72,1.5775,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=177
179,FRANCE,SUPER-PHENIX,FBR,Permanent Shutdown,1996,45.75833,5.47222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=178
180,FRANCE,TRICASTIN-1,PWR,Operational,2023,44.3297222222222,4.73222222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=170
181,FRANCE,TRICASTIN-2,PWR,Operational,2023,44.3297222222222,4.73222222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=171
182,FRANCE,TRICASTIN-3,PWR,Operational,2023,44.3297222222222,4.73222222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=179
183,FRANCE,TRICASTIN-4,PWR,Operational,2023,44.3297222222222,4.73222222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=180
184,GERMANY,AVR JUELICH,HTGR,Permanent Shutdown,1988,50.903056,6.42111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=114
185,GERMANY,BIBLIS-A,PWR,Permanent Shutdown,2011,49.71,8.41527777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=85
186,GERMANY,BIBLIS-B,PWR,Permanent Shutdown,2011,49.71,8.41527777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=91
187,GERMANY,BROKDORF,PWR,Permanent Shutdown,2021,53.8508333333333,9.34472222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=107
188,GERMANY,BRUNSBUETTEL,BWR,Permanent Shutdown,2007,53.8916666666667,9.20166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=86
189,GERMANY,EMSLAND,PWR,Permanent Shutdown,2023,52.4742305555556,7.31785833333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=108
190,GERMANY,GRAFENRHEINFELD,PWR,Permanent Shutdown,2015,49.9840861111111,10.1846694444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=97
191,GERMANY,GREIFSWALD-1,PWR,Permanent Shutdown,1989,54.140586111,13.66442222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=123
192,GERMANY,GREIFSWALD-2,PWR,Permanent Shutdown,1989,54.140586111,13.66442222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=124
193,GERMANY,GREIFSWALD-3,PWR,Permanent Shutdown,1989,54.140586111,13.66442222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=125
194,GERMANY,GREIFSWALD-4,PWR,Permanent Shutdown,1989,54.140586111,13.66442222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=126
195,GERMANY,GROHNDE,PWR,Permanent Shutdown,2021,52.0352777777778,9.41333333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=101
196,GERMANY,GUNDREMMINGEN-A,BWR,Permanent Shutdown,1977,48.5147222222222,10.4022222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=104
197,GERMANY,GUNDREMMINGEN-B,BWR,Permanent Shutdown,2017,48.5147222222222,10.4022222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=100
198,GERMANY,GUNDREMMINGEN-C,BWR,Permanent Shutdown,2021,48.5147222222222,10.4022222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=102
199,GERMANY,HDR GROSSWELZHEIM,BWR,Decommissioning Completed,1971,50.0551446,8.9848691,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=134
200,GERMANY,ISAR-1,BWR,Permanent Shutdown,2011,48.6056055555556,12.29315,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=89
201,GERMANY,ISAR-2,PWR,Permanent Shutdown,2023,48.6056055555556,12.29315,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=106
202,GERMANY,KNK II,FBR,Permanent Shutdown,1991,49.0973279,8.4327739,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=135
203,GERMANY,KRUEMMEL,BWR,Permanent Shutdown,2009,53.41,10.4088888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=94
204,GERMANY,LINGEN,BWR,Permanent Shutdown,1977,52.4831853,7.3005223,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=133
205,GERMANY,MUELHEIM-KAERLICH,PWR,Permanent Shutdown,1988,50.408,7.49,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=96
206,GERMANY,MZFR,PHWR,Permanent Shutdown,1984,49.1043102,8.4325862,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=93
207,GERMANY,NECKARWESTHEIM-1,PWR,Permanent Shutdown,2011,49.0416666666667,9.175,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=88
208,GERMANY,NECKARWESTHEIM-2,PWR,Permanent Shutdown,2023,49.0416666666667,9.175,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=119
209,GERMANY,NIEDERAICHBACH,HWGCR,Decommissioning Completed,1974,48.6058015,12.3000848,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=84
210,GERMANY,OBRIGHEIM,PWR,Permanent Shutdown,2005,49.3644444444444,9.07638888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=121
211,GERMANY,PHILIPPSBURG-1,BWR,Permanent Shutdown,2011,49.2525,8.43638888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=87
212,GERMANY,PHILIPPSBURG-2,PWR,Permanent Shutdown,2019,49.2525,8.43638888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=98
213,GERMANY,STADE,PWR,Permanent Shutdown,2003,53.62,9.530833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=83
214,GERMANY,THTR-300,HTGR,Permanent Shutdown,1988,51.6786228,7.9700232,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=92
215,GERMANY,UNTERWESER,PWR,Permanent Shutdown,2011,53.4277,8.48019722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=90
216,GERMANY,VAK KAHL,BWR,Decommissioning Completed,1985,50.0591294,8.9871812,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=82
217,GERMANY,WUERGASSEN,BWR,Permanent Shutdown,1994,51.6333333333333,9.4,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=136
218,HUNGARY,PAKS-1,PWR,Operational,2023,46.5725,18.8541666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=278
219,HUNGARY,PAKS-2,PWR,Operational,2023,46.5725,18.8541666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=279
220,HUNGARY,PAKS-3,PWR,Operational,2023,46.5725,18.8541666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=280
221,HUNGARY,PAKS-4,PWR,Operational,2023,46.5725,18.8541666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=281
222,INDIA,KAIGA-1,PHWR,Operational,2023,14.8666666666667,74.4388888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=289
223,INDIA,KAIGA-2,PHWR,Operational,2023,14.8666666666667,74.4388888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=290
224,INDIA,KAIGA-3,PHWR,Operational,2023,14.8666666666667,74.4388888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=291
225,INDIA,KAIGA-4,PHWR,Operational,2023,14.8666666666667,74.4388888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=292
226,INDIA,KAKRAPAR-1,PHWR,Operational,2023,21.2386111111111,73.35,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=308
227,INDIA,KAKRAPAR-2,PHWR,Operational,2023,21.2386111111111,73.35,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=286
228,INDIA,KAKRAPAR-3,PHWR,Operational,2023,21.2386111111111,73.35,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=986
229,INDIA,KUDANKULAM-1,PWR,Operational,2023,8.15988,77.7144,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=852
230,INDIA,KUDANKULAM-2,PWR,Operational,2023,8.15988,77.7144,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=853
231,INDIA,MADRAS-1,PHWR,Suspended Operation,2018,12.5583333333333,80.175,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=304
232,INDIA,MADRAS-2,PHWR,Operational,2023,12.5583333333333,80.175,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=305
233,INDIA,NARORA-1,PHWR,Operational,2023,28.1583333333333,78.4083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=306
234,INDIA,NARORA-2,PHWR,Operational,2023,28.1583333333333,78.4083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=307
235,INDIA,RAJASTHAN-1,PHWR,Suspended Operation,2004,24.8722222222222,75.6138888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=302
236,INDIA,RAJASTHAN-2,PHWR,Operational,2023,24.8722222222222,75.6138888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=303
237,INDIA,RAJASTHAN-3,PHWR,Operational,2022,24.8722222222222,75.6138888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=287
238,INDIA,RAJASTHAN-4,PHWR,Operational,2023,24.8722222222222,75.6138888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=288
239,INDIA,RAJASTHAN-5,PHWR,Operational,2023,24.8722222222222,75.6138888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=295
240,INDIA,RAJASTHAN-6,PHWR,Operational,2023,24.8722222222222,75.6138888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=297
241,INDIA,TARAPUR-1,BWR,Suspended Operation,2020,19.8277777777778,72.6611111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=285
242,INDIA,TARAPUR-2,BWR,Suspended Operation,2020,19.8277777777778,72.6611111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=296
243,INDIA,TARAPUR-3,PHWR,Operational,2023,19.8277777777778,72.6611111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=300
244,INDIA,TARAPUR-4,PHWR,Operational,2023,19.8277777777778,72.6611111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=301
245,"IRAN, ISLAMIC REPUBLIC OF",BUSHEHR-1,PWR,Operational,2023,28.829622,50.8859611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=310
246,ITALY,CAORSO,BWR,Permanent Shutdown,1986,45.0721,9.8721,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=327
247,ITALY,ENRICO FERMI,PWR,Permanent Shutdown,1987,45.1840944444445,8.27755555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=326
248,ITALY,GARIGLIANO,BWR,Permanent Shutdown,1978,41.258447,13.834534,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=325
249,ITALY,LATINA,GCR,Permanent Shutdown,1986,41.4333333333333,12.8,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=318
250,JAPAN,FUGEN ATR,HWLWR,Permanent Shutdown,2003,35.7544444444444,136.016388888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=345
251,JAPAN,FUKUSHIMA-DAIICHI-1,BWR,Permanent Shutdown,2011,37.4213888888889,141.0325,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=377
252,JAPAN,FUKUSHIMA-DAIICHI-2,BWR,Permanent Shutdown,2011,37.4213888888889,141.0325,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=389
253,JAPAN,FUKUSHIMA-DAIICHI-3,BWR,Permanent Shutdown,2011,37.4213888888889,141.0325,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=334
254,JAPAN,FUKUSHIMA-DAIICHI-4,BWR,Permanent Shutdown,2010,37.4213888888889,141.0325,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=340
255,JAPAN,FUKUSHIMA-DAIICHI-5,BWR,Permanent Shutdown,2011,37.4213888888889,141.0325,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=341
256,JAPAN,FUKUSHIMA-DAIICHI-6,BWR,Permanent Shutdown,2010,37.4213888888889,141.0325,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=342
257,JAPAN,FUKUSHIMA-DAINI-1,BWR,Permanent Shutdown,2011,37.3194444444444,141.021111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=350
258,JAPAN,FUKUSHIMA-DAINI-2,BWR,Permanent Shutdown,2011,37.3194444444444,141.021111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=351
259,JAPAN,FUKUSHIMA-DAINI-3,BWR,Permanent Shutdown,2011,37.3194444444444,141.021111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=361
