,Country,Reactor,Type,Status,Last-Year,Latitude,Longitude,Source
260,JAPAN,FUKUSHIMA-DAINI-4,BWR,Permanent Shutdown,2011,37.3194444444444,141.021111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=364
261,JAPAN,GENKAI-1,PWR,Permanent Shutdown,2011,33.5155555555556,129.837222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=336
262,JAPAN,GENKAI-2,PWR,Permanent Shutdown,2011,33.5155555555556,129.837222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=352
263,JAPAN,GENKAI-3,PWR,Operational,2023,33.5155555555556,129.837222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=372
264,JAPAN,GENKAI-4,PWR,Operational,2023,33.5155555555556,129.837222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=373
265,JAPAN,HAMAOKA-1,BWR,Permanent Shutdown,2001,34.6236111111111,138.1425,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=335
266,JAPAN,HAMAOKA-2,BWR,Permanent Shutdown,2004,34.6236111111111,138.1425,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=349
267,JAPAN,HAMAOKA-3,BWR,Suspended Operation,2010,34.6236111111111,138.1425,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=362
268,JAPAN,HAMAOKA-4,BWR,Suspended Operation,2011,34.6236111111111,138.1425,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=376
269,JAPAN,HAMAOKA-5,BWR,Suspended Operation,2011,34.6236111111111,138.1425,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=843
270,JAPAN,HIGASHI DORI-1 (TOHOKU),BWR,Suspended Operation,2011,41.1880555555556,141.390277777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=841
271,JAPAN,IKATA-1,PWR,Permanent Shutdown,2011,33.4908333333333,132.311388888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=348
272,JAPAN,IKATA-2,PWR,Permanent Shutdown,2012,33.4908333333333,132.311388888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=358
273,JAPAN,IKATA-3,PWR,Operational,2023,33.4908333333333,132.311388888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=374
274,JAPAN,JPDR,BWR,Permanent Shutdown,1976,36.4663888888889,140.606666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=333
275,JAPAN,KASHIWAZAKI KARIWA-1,BWR,Suspended Operation,2011,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=359
276,JAPAN,KASHIWAZAKI KARIWA-2,BWR,Suspended Operation,2007,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=365
277,JAPAN,KASHIWAZAKI KARIWA-3,BWR,Suspended Operation,2007,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=380
278,JAPAN,KASHIWAZAKI KARIWA-4,BWR,Suspended Operation,2007,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=381
279,JAPAN,KASHIWAZAKI KARIWA-5,BWR,Suspended Operation,2012,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=367
280,JAPAN,KASHIWAZAKI KARIWA-6,BWR,Suspended Operation,2012,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=383
281,JAPAN,KASHIWAZAKI KARIWA-7,BWR,Suspended Operation,2011,37.4283333333333,138.601666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=384
282,JAPAN,MIHAMA-1,PWR,Permanent Shutdown,2010,35.7024,135.9634,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=366
283,JAPAN,MIHAMA-2,PWR,Permanent Shutdown,2011,35.7024,135.9634,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=386
284,JAPAN,MIHAMA-3,PWR,Operational,2023,35.7024,135.9634,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=338
285,JAPAN,OHI-1,PWR,Permanent Shutdown,2011,35.5405555555556,135.651944444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=339
286,JAPAN,OHI-2,PWR,Permanent Shutdown,2011,35.5405555555556,135.651944444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=343
287,JAPAN,OHI-3,PWR,Operational,2023,35.5405555555556,135.651944444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=378
288,JAPAN,OHI-4,PWR,Operational,2023,35.5405555555556,135.651944444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=379
289,JAPAN,ONAGAWA-1,BWR,Permanent Shutdown,2011,38.4011111111111,141.499722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=347
290,JAPAN,ONAGAWA-2,BWR,Suspended Operation,2010,38.4011111111111,141.499722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=382
291,JAPAN,ONAGAWA-3,BWR,Suspended Operation,2011,38.4011111111111,141.499722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=385
292,JAPAN,SENDAI-1,PWR,Operational,2023,31.8336111111111,130.189722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=353
293,JAPAN,SENDAI-2,PWR,Operational,2023,31.8336111111111,130.189722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=363
294,JAPAN,SHIKA-1,BWR,Suspended Operation,2011,37.0611111111111,136.726388888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=375
295,JAPAN,SHIKA-2,BWR,Suspended Operation,2011,37.0611111111111,136.726388888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=842
296,JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2010,35.5383333333333,132.999166666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387
297,JAPAN,SHIMANE-2,BWR,Suspended Operation,2012,35.5383333333333,132.999166666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368
298,JAPAN,TAKAHAMA-1,PWR,Operational,2023,35.5222222222222,135.504722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388
299,JAPAN,TAKAHAMA-2,PWR,Operational,2023,35.5222222222222,135.504722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=337
300,JAPAN,TAKAHAMA-3,PWR,Operational,2023,35.5222222222222,135.504722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=354
301,JAPAN,TAKAHAMA-4,PWR,Operational,2023,35.5222222222222,135.504722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=356
302,JAPAN,TOKAI-1,GCR,Permanent Shutdown,1998,36.4663888888889,140.606666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=344
303,JAPAN,TOKAI-2,BWR,Suspended Operation,2011,36.4663888888889,140.606666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=346
304,JAPAN,TOMARI-1,PWR,Suspended Operation,2011,43.0361111111111,140.5125,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=370
305,JAPAN,TOMARI-2,PWR,Suspended Operation,2011,43.0361111111111,140.5125,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=371
306,JAPAN,TOMARI-3,PWR,Suspended Operation,2012,43.0361111111111,140.5125,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=856
307,JAPAN,TSURUGA-1,BWR,Permanent Shutdown,2011,35.6727,136.0774,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=355
308,JAPAN,TSURUGA-2,PWR,Suspended Operation,2011,35.6727,136.0774,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=360
309,KAZAKHSTAN,AKTAU,FBR,Permanent Shutdown,1998,43.607,51.283,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=414
310,"KOREA, REPUBLIC OF",HANBIT-1,PWR,Operational,2023,35.4144,126.418,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=411
311,"KOREA, REPUBLIC OF",HANBIT-2,PWR,Operational,2023,35.4144,126.418,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=412
312,"KOREA, REPUBLIC OF",HANBIT-3,PWR,Operational,2023,35.4144,126.418,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=396
313,"KOREA, REPUBLIC OF",HANBIT-4,PWR,Operational,2023,35.4144,126.418,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=397
314,"KOREA, REPUBLIC OF",HANBIT-5,PWR,Operational,2023,35.4144,126.418,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=402
315,"KOREA, REPUBLIC OF",HANBIT-6,PWR,Operational,2023,35.4144,126.418,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=403
316,"KOREA, REPUBLIC OF",HANUL-1,PWR,Operational,2023,37.0931,129.384,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=413
317,"KOREA, REPUBLIC OF",HANUL-2,PWR,Operational,2023,37.0931,129.384,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=395
318,"KOREA, REPUBLIC OF",HANUL-3,PWR,Operational,2023,37.0931,129.384,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=398
319,"KOREA, REPUBLIC OF",HANUL-4,PWR,Operational,2023,37.0931,129.384,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=399
320,"KOREA, REPUBLIC OF",HANUL-5,PWR,Operational,2023,37.0931,129.384,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=404
321,"KOREA, REPUBLIC OF",HANUL-6,PWR,Operational,2023,37.0931,129.384,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=406
322,"KOREA, REPUBLIC OF",KORI-1,PWR,Permanent Shutdown,2017,35.317,129.3,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=394
323,"KOREA, REPUBLIC OF",KORI-2,PWR,Operational,2023,35.317,129.3,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=405
324,"KOREA, REPUBLIC OF",KORI-3,PWR,Operational,2023,35.317,129.3,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=409
325,"KOREA, REPUBLIC OF",KORI-4,PWR,Operational,2023,35.317,129.3,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=410
326,"KOREA, REPUBLIC OF",SAEUL-1 ,PWR,Operational,2023,35.53722,129.31667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=885
327,"KOREA, REPUBLIC OF",SAEUL-2,PWR,Operational,2023,35.53722,129.31667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=886
328,"KOREA, REPUBLIC OF",SHIN-HANUL-1,PWR,Operational,2023,36.9930661,129.4004195,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=887
329,"KOREA, REPUBLIC OF",SHIN-KORI-1,PWR,Operational,2023,35.317,129.3,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=864
330,"KOREA, REPUBLIC OF",SHIN-KORI-2,PWR,Operational,2023,35.317,129.3,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=865
331,"KOREA, REPUBLIC OF",SHIN-WOLSONG-1,PWR,Operational,2023,35.7102,129.476,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=883
332,"KOREA, REPUBLIC OF",SHIN-WOLSONG-2,PWR,Operational,2023,35.7102,129.476,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=884
333,"KOREA, REPUBLIC OF",WOLSONG-1,PHWR,Permanent Shutdown,2017,35.7102,129.476,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=407
334,"KOREA, REPUBLIC OF",WOLSONG-2,PHWR,Operational,2023,35.7102,129.476,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=408
335,"KOREA, REPUBLIC OF",WOLSONG-3,PHWR,Operational,2023,35.7102,129.476,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=400
336,"KOREA, REPUBLIC OF",WOLSONG-4,PHWR,Operational,2023,35.7102,129.476,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=401
337,LITHUANIA,IGNALINA-1,LWGR,Permanent Shutdown,2004,55.6044444444445,26.56,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=415
338,LITHUANIA,IGNALINA-2,LWGR,Permanent Shutdown,2009,55.6044444444445,26.56,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=416
339,MEXICO,LAGUNA VERDE-1,BWR,Operational,2023,19.7208333333333,-96.4063888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=420
340,MEXICO,LAGUNA VERDE-2,BWR,Operational,2023,19.7208333333333,-96.4063888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=421
341,"NETHERLANDS, KINGDOM OF THE",BORSSELE,PWR,Operational,2023,51.4308333333333,3.71833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=423
342,"NETHERLANDS, KINGDOM OF THE",DODEWAARD,BWR,Permanent Shutdown,1997,51.8997222222222,5.68611111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=422
343,PAKISTAN,CHASNUPP-1,PWR,Operational,2023,32.391825,71.4617638888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=428
344,PAKISTAN,CHASNUPP-2,PWR,Operational,2023,32.391825,71.4617638888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=429
345,PAKISTAN,CHASNUPP-3,PWR,Operational,2023,32.391825,71.4617638888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1044
346,PAKISTAN,CHASNUPP-4,PWR,Operational,2023,32.391825,71.4617638888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1045
347,PAKISTAN,KANUPP-1,PHWR,Permanent Shutdown,2021,24.8333333333333,66.7833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=427
348,PAKISTAN,KANUPP-2,PWR,Operational,2023,24.8333333333333,66.7833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1067
349,PAKISTAN,KANUPP-3,PWR,Operational,2023,24.8333333333333,66.7833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1068
350,ROMANIA,CERNAVODA-1,PHWR,Operational,2023,44.3222222222222,28.0572222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=442
351,ROMANIA,CERNAVODA-2,PHWR,Operational,2023,44.3222222222222,28.0572222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=443
352,RUSSIA,AKADEMIK LOMONOSOV-1,PWR,Operational,2023,69.7029,170.2999,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=895
353,RUSSIA,AKADEMIK LOMONOSOV-2,PWR,Operational,2023,69.7029,170.2999,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=896
354,RUSSIA,BALAKOVO-1,PWR,Operational,2023,52.0912,47.9553,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=524
355,RUSSIA,BALAKOVO-2,PWR,Operational,2023,52.0912,47.9553,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=525
356,RUSSIA,BALAKOVO-3,PWR,Operational,2023,52.0912,47.9553,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=526
357,RUSSIA,BALAKOVO-4,PWR,Operational,2023,52.0912,47.9553,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=527
358,RUSSIA,BELOYARSK-2,LWGR,Permanent Shutdown,1989,56.8416,61.3224,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=503
359,RUSSIA,BELOYARSK-3,FBR,Operational,2023,56.8416,61.3224,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=484
360,RUSSIA,BELOYARSK-4,FBR,Operational,2023,56.8416,61.3224,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=451
361,RUSSIA,BILIBINO-1,LWGR,Permanent Shutdown,2018,68.0666666666667,166.45,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=467
362,RUSSIA,BILIBINO-2,LWGR,Operational,2023,68.0666666666667,166.45,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=468
363,RUSSIA,BILIBINO-3,LWGR,Operational,2023,68.0666666666667,166.45,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=469
364,RUSSIA,BILIBINO-4,LWGR,Operational,2023,68.0666666666667,166.45,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=470
365,RUSSIA,KALININ-1,PWR,Operational,2023,57.9055555555556,35.0602777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=489
366,RUSSIA,KALININ-2,PWR,Operational,2023,57.9055555555556,35.0602777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=490
367,RUSSIA,KALININ-3,PWR,Operational,2023,57.9055555555556,35.0602777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=495
368,RUSSIA,KALININ-4,PWR,Operational,2023,57.9055555555556,35.0602777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=496
369,RUSSIA,KOLA-1,PWR,Operational,2023,67.4666666666667,32.4666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=453
370,RUSSIA,KOLA-2,PWR,Operational,2023,67.4666666666667,32.4666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=460
371,RUSSIA,KOLA-3,PWR,Operational,2023,67.4666666666667,32.4666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=491
372,RUSSIA,KOLA-4,PWR,Operational,2023,67.4666666666667,32.4666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=492
373,RUSSIA,KURSK-1,LWGR,Permanent Shutdown,2021,51.675,35.6055555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=476
374,RUSSIA,KURSK-2,LWGR,Permanent Shutdown,2023,51.675,35.6055555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=485
375,RUSSIA,KURSK-3,LWGR,Operational,2023,51.675,35.6055555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=497
376,RUSSIA,KURSK-4,LWGR,Operational,2023,51.675,35.6055555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=498
377,RUSSIA,LENINGRAD 2-1,PWR,Operational,2023,59.8472222222222,29.0436111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=900
378,RUSSIA,LENINGRAD 2-2,PWR,Operational,2023,59.8472222222222,29.0436111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=901
379,RUSSIA,LENINGRAD-1,LWGR,Permanent Shutdown,2018,59.8472222222222,29.0436111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=474
380,RUSSIA,LENINGRAD-2,LWGR,Permanent Shutdown,2020,59.8472222222222,29.0436111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=475
381,RUSSIA,LENINGRAD-3,LWGR,Operational,2023,59.8472222222222,29.0436111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=493
382,RUSSIA,LENINGRAD-4,LWGR,Operational,2023,59.8472222222222,29.0436111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=494
383,RUSSIA,NOVOVORONEZH 2-1,PWR,Operational,2023,51.275,39.2,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=898
384,RUSSIA,NOVOVORONEZH 2-2,PWR,Operational,2023,51.275,39.2,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=899
385,RUSSIA,NOVOVORONEZH-2,PWR,Permanent Shutdown,1990,51.275,39.2,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=513
386,RUSSIA,NOVOVORONEZH-3,PWR,Permanent Shutdown,2016,51.275,39.2,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=519
387,RUSSIA,NOVOVORONEZH-4,PWR,Operational,2023,51.275,39.2,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=448
