,Country,Reactor,Type,Status,Last-Year,Latitude,Longitude,Source
388,RUSSIA,NOVOVORONEZH-5,PWR,Operational,2023,51.275,39.2,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=483
389,RUSSIA,ROSTOV-1,PWR,Operational,2023,47.59934167,42.371878,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=502
390,RUSSIA,ROSTOV-2,PWR,Operational,2023,47.59934167,42.371878,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=505
391,RUSSIA,ROSTOV-3,PWR,Operational,2023,47.59934167,42.371878,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=506
392,RUSSIA,ROSTOV-4,PWR,Operational,2023,47.59934167,42.371878,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=507
393,RUSSIA,SMOLENSK-1,LWGR,Operational,2023,54.1691611111111,33.2466361111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=486
394,RUSSIA,SMOLENSK-2,LWGR,Operational,2023,54.1691611111111,33.2466361111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=487
395,RUSSIA,SMOLENSK-3,LWGR,Operational,2023,54.1691611111111,33.2466361111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=508
396,SLOVAKIA,BOHUNICE A1,HWGCR,Permanent Shutdown,1977,48.4942,17.6791,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=543
397,SLOVAKIA,BOHUNICE-1,PWR,Permanent Shutdown,2006,48.4942,17.6791,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=548
398,SLOVAKIA,BOHUNICE-2,PWR,Permanent Shutdown,2008,48.4942,17.6791,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=549
399,SLOVAKIA,BOHUNICE-3,PWR,Operational,2023,48.4942,17.6791,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=546
400,SLOVAKIA,BOHUNICE-4,PWR,Operational,2023,48.4942,17.6791,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=547
401,SLOVAKIA,MOCHOVCE-1,PWR,Operational,2023,48.2638888888889,18.4569444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=550
402,SLOVAKIA,MOCHOVCE-2,PWR,Operational,2023,48.2638888888889,18.4569444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=551
403,SLOVAKIA,MOCHOVCE-3,PWR,Operational,2023,48.2638888888889,18.4569444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=544
404,SLOVENIA,KRSKO,PWR,Operational,2023,45.9383333333333,15.5155555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=542
405,SOUTH AFRICA,KOEBERG-1,PWR,Operational,2023,-33.6666666666667,18.4166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=836
406,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2023,-33.6666666666667,18.4166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837
407,SPAIN,ALMARAZ-1,PWR,Operational,2023,39.8080555555556,-5.69694444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153
408,SPAIN,ALMARAZ-2,PWR,Operational,2023,39.8080555555556,-5.69694444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154
409,SPAIN,ASCO-1,PWR,Operational,2023,41.2,0.569444444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=155
410,SPAIN,ASCO-2,PWR,Operational,2023,41.2,0.569444444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=156
411,SPAIN,COFRENTES,BWR,Operational,2023,39.2183,-1.05332,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=140
412,SPAIN,JOSE CABRERA-1,PWR,Permanent Shutdown,2006,40.3491666666667,-2.88444444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=139
413,SPAIN,SANTA MARIA DE GARONA,BWR,Permanent Shutdown,2012,42.775,-3.2075,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=149
414,SPAIN,TRILLO-1,PWR,Operational,2023,40.701,-2.622,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=141
415,SPAIN,VANDELLOS-1,GCR,Permanent Shutdown,1989,40.9513888888889,0.866666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=150
416,SPAIN,VANDELLOS-2,PWR,Operational,2023,40.9513888888889,0.866666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=146
417,SWEDEN,AGESTA,PHWR,Permanent Shutdown,1974,59.20602222,18.0828722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=528
418,SWEDEN,BARSEBACK-1,BWR,Permanent Shutdown,1999,55.7444444444445,12.9208333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=538
419,SWEDEN,BARSEBACK-2,BWR,Permanent Shutdown,2005,55.7444444444445,12.9208333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=540
420,SWEDEN,FORSMARK-1,BWR,Operational,2023,60.4033333333333,18.1666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=541
421,SWEDEN,FORSMARK-2,BWR,Operational,2023,60.4033333333333,18.1666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=530
422,SWEDEN,FORSMARK-3,BWR,Operational,2023,60.4033333333333,18.1666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=532
423,SWEDEN,OSKARSHAMN-1,BWR,Permanent Shutdown,2017,57.4155555555556,16.6711111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=534
424,SWEDEN,OSKARSHAMN-2,BWR,Permanent Shutdown,2013,57.4155555555556,16.6711111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=535
425,SWEDEN,OSKARSHAMN-3,BWR,Operational,2023,57.4155555555556,16.6711111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=531
426,SWEDEN,RINGHALS-1,BWR,Permanent Shutdown,2020,57.2597222222222,12.1108333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=536
427,SWEDEN,RINGHALS-2,PWR,Permanent Shutdown,2019,57.2597222222222,12.1108333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=537
428,SWEDEN,RINGHALS-3,PWR,Operational,2023,57.2597222222222,12.1108333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=539
429,SWEDEN,RINGHALS-4,PWR,Operational,2023,57.2597222222222,12.1108333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=529
430,SWITZERLAND,BEZNAU-1,PWR,Operational,2023,47.5522222222222,8.22861111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=55
431,SWITZERLAND,BEZNAU-2,PWR,Operational,2023,47.5522222222222,8.22861111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=57
432,SWITZERLAND,GOESGEN,PWR,Operational,2023,47.3661111111111,7.96666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=58
433,SWITZERLAND,LEIBSTADT,BWR,Operational,2023,47.6030555555556,8.18472222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=59
434,SWITZERLAND,MUEHLEBERG,BWR,Permanent Shutdown,2019,46.9688,7.26806944444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=56
435,"TAIWAN, CHINA",CHINSHAN-1,BWR,Permanent Shutdown,2014,25.28,121.59,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=554
436,"TAIWAN, CHINA",CHINSHAN-2,BWR,Permanent Shutdown,2017,25.28,121.59,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=555
437,"TAIWAN, CHINA",KUOSHENG-1,BWR,Permanent Shutdown,2021,25.21,121.66,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=556
438,"TAIWAN, CHINA",KUOSHENG-2,BWR,Permanent Shutdown,2023,25.21,121.66,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=557
439,"TAIWAN, CHINA",MAANSHAN-1,PWR,Permanent Shutdown,2023,21.96,120.76,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=558
440,"TAIWAN, CHINA",MAANSHAN-2,PWR,Operational,2023,21.96,120.76,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=559
441,UKRAINE,CHERNOBYL-1,LWGR,Permanent Shutdown,1996,51.3895527777778,30.0991472222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=568
442,UKRAINE,CHERNOBYL-2,LWGR,Permanent Shutdown,1991,51.3895527777778,30.0991472222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=569
443,UKRAINE,CHERNOBYL-3,LWGR,Permanent Shutdown,2000,51.3895527777778,30.0991472222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=575
444,UKRAINE,KHMELNITSKI-1,PWR,Operational,2021,50.3014055555556,26.64975,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=573
445,UKRAINE,KHMELNITSKI-2,PWR,Operational,2021,50.3014055555556,26.64975,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=574
446,UKRAINE,RIVNE-1,PWR,Operational,2021,51.3277777777778,25.8916666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=570
447,UKRAINE,RIVNE-2,PWR,Operational,2021,51.3277777777778,25.8916666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=571
448,UKRAINE,RIVNE-3,PWR,Operational,2021,51.3277777777778,25.8916666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=572
449,UKRAINE,RIVNE-4,PWR,Operational,2021,51.3277777777778,25.8916666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=589
450,UKRAINE,SOUTH UKRAINE-1,PWR,Operational,2021,47.8166666666667,31.2166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=577
451,UKRAINE,SOUTH UKRAINE-2,PWR,Operational,2021,47.8166666666667,31.2166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=578
452,UKRAINE,SOUTH UKRAINE-3,PWR,Operational,2021,47.8166666666667,31.2166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=579
453,UKRAINE,ZAPOROZHYE-1,PWR,Operational,2021,47.5122222222222,34.5858333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=584
454,UKRAINE,ZAPOROZHYE-2,PWR,Operational,2021,47.5122222222222,34.5858333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=586
455,UKRAINE,ZAPOROZHYE-3,PWR,Operational,2021,47.5122222222222,34.5858333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=594
456,UKRAINE,ZAPOROZHYE-4,PWR,Operational,2021,47.5122222222222,34.5858333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=595
457,UKRAINE,ZAPOROZHYE-5,PWR,Operational,2021,47.5122222222222,34.5858333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=566
458,UKRAINE,ZAPOROZHYE-6,PWR,Operational,2021,47.5122222222222,34.5858333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=567
459,UNITED ARAB EMIRATES,BARAKAH-1,PWR,Operational,2023,24.1048998,52.7241914,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1050
460,UNITED ARAB EMIRATES,BARAKAH-2,PWR,Operational,2023,24.1048998,52.7241914,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1051
461,UNITED ARAB EMIRATES,BARAKAH-3,PWR,Operational,2023,24.1048998,52.7241914,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1052
462,UNITED KINGDOM,BERKELEY-1,GCR,Permanent Shutdown,1987,51.6925,-2.4936,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=264
463,UNITED KINGDOM,BERKELEY-2,GCR,Permanent Shutdown,1988,51.6925,-2.4936,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=265
464,UNITED KINGDOM,BRADWELL-1,GCR,Permanent Shutdown,1994,51.7413,0.8969,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=266
465,UNITED KINGDOM,BRADWELL-2,GCR,Permanent Shutdown,1994,51.7413,0.8969,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=267
466,UNITED KINGDOM,CALDER HALL-1,GCR,Permanent Shutdown,1997,54.419,-3.4881,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=231
467,UNITED KINGDOM,CALDER HALL-2,GCR,Permanent Shutdown,1997,54.419,-3.4881,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=232
468,UNITED KINGDOM,CALDER HALL-3,GCR,Permanent Shutdown,1997,54.419,-3.4881,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=233
469,UNITED KINGDOM,CALDER HALL-4,GCR,Permanent Shutdown,1997,54.419,-3.4881,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=234
470,UNITED KINGDOM,CHAPELCROSS-1,GCR,Permanent Shutdown,1996,55.0157,-3.2261,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=252
471,UNITED KINGDOM,CHAPELCROSS-2,GCR,Permanent Shutdown,1996,55.0157,-3.2261,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=253
472,UNITED KINGDOM,CHAPELCROSS-3,GCR,Permanent Shutdown,1996,55.0157,-3.2261,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=254
473,UNITED KINGDOM,CHAPELCROSS-4,GCR,Permanent Shutdown,1996,55.0157,-3.2261,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=255
474,UNITED KINGDOM,DOUNREAY DFR,FBR,Permanent Shutdown,1977,58.5781,-3.7523,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=242
475,UNITED KINGDOM,DOUNREAY PFR,FBR,Permanent Shutdown,1991,58.5781,-3.7523,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=243
476,UNITED KINGDOM,DUNGENESS A-1,GCR,Permanent Shutdown,2006,50.9139,0.9639,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=275
477,UNITED KINGDOM,DUNGENESS A-2,GCR,Permanent Shutdown,2006,50.9139,0.9639,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=276
478,UNITED KINGDOM,DUNGENESS B-1,GCR,Permanent Shutdown,2018,51.9139,1.9639,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=248
479,UNITED KINGDOM,DUNGENESS B-2,GCR,Permanent Shutdown,2018,51.9139,1.9639,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=249
480,UNITED KINGDOM,HARTLEPOOL A-1,GCR,Operational,2023,54.635,-1.1808,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=250
481,UNITED KINGDOM,HARTLEPOOL A-2,GCR,Operational,2023,54.635,-1.1808,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=251
482,UNITED KINGDOM,HEYSHAM A-1,GCR,Operational,2023,54.029,-2.916,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=256
483,UNITED KINGDOM,HEYSHAM A-2,GCR,Operational,2023,54.029,-2.916,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=257
484,UNITED KINGDOM,HEYSHAM B-1,GCR,Operational,2023,54.029,-2.916,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=259
485,UNITED KINGDOM,HEYSHAM B-2,GCR,Operational,2023,54.029,-2.916,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=260
486,UNITED KINGDOM,HINKLEY POINT A-1,GCR,Permanent Shutdown,1994,51.2087,-3.1337,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=271
487,UNITED KINGDOM,HINKLEY POINT A-2,GCR,Permanent Shutdown,1994,51.2087,-3.1337,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=272
488,UNITED KINGDOM,HINKLEY POINT B-1,GCR,Permanent Shutdown,2022,52.2087,-2.1337,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=244
489,UNITED KINGDOM,HINKLEY POINT B-2,GCR,Permanent Shutdown,2022,52.2087,-2.1337,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=245
490,UNITED KINGDOM,HUNTERSTON A-1,GCR,Permanent Shutdown,1989,55.7221,-4.8901,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=269
491,UNITED KINGDOM,HUNTERSTON A-2,GCR,Permanent Shutdown,1989,55.7221,-4.8901,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=270
492,UNITED KINGDOM,HUNTERSTON B-1,GCR,Permanent Shutdown,2021,56.7221,-3.8901,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=246
493,UNITED KINGDOM,HUNTERSTON B-2,GCR,Permanent Shutdown,2021,56.7221,-3.8901,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=247
494,UNITED KINGDOM,OLDBURY A-1,GCR,Permanent Shutdown,2012,51.6489,-2.5708,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=237
495,UNITED KINGDOM,OLDBURY A-2,GCR,Permanent Shutdown,2011,51.6489,-2.5708,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=238
496,UNITED KINGDOM,SIZEWELL A-1,GCR,Permanent Shutdown,2006,52.215,1.6197,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=235
497,UNITED KINGDOM,SIZEWELL A-2,GCR,Permanent Shutdown,2006,52.215,1.6197,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=236
498,UNITED KINGDOM,SIZEWELL B,PWR,Operational,2023,52.215,1.6197,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=263
499,UNITED KINGDOM,TORNESS-1,GCR,Operational,2023,55.968,-2.4091,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=261
500,UNITED KINGDOM,TORNESS-2,GCR,Operational,2023,55.968,-2.4091,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=262
501,UNITED KINGDOM,TRAWSFYNYDD-1,GCR,Permanent Shutdown,1991,52.9022,-3.9238,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=273
502,UNITED KINGDOM,TRAWSFYNYDD-2,GCR,Permanent Shutdown,1991,52.9022,-3.9238,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=274
503,UNITED KINGDOM,WINDSCALE AGR,GCR,Permanent Shutdown,1980,54.4205,-3.4975,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=268
504,UNITED KINGDOM,WINFRITH SGHWR,SGHWR,Permanent Shutdown,1990,50.6815,-2.2564,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=239
505,UNITED KINGDOM,WYLFA-1,GCR,Permanent Shutdown,2015,53.4167,-4.4833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=240
506,UNITED KINGDOM,WYLFA-2,GCR,Permanent Shutdown,2012,53.4167,-4.4833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=241
507,UNITED STATES OF AMERICA,ANO-1,PWR,Operational,2023,35.3102777777778,-93.2313888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=652
508,UNITED STATES OF AMERICA,ANO-2,PWR,Operational,2023,35.3102777777778,-93.2313888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=689
509,UNITED STATES OF AMERICA,BEAVER VALLEY-1,PWR,Operational,2023,40.6166666666667,-80.4333333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=669
510,UNITED STATES OF AMERICA,BEAVER VALLEY-2,PWR,Operational,2023,40.6166666666667,-80.4333333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=712
511,UNITED STATES OF AMERICA,BIG ROCK POINT,BWR,Permanent Shutdown,1997,45.35892,-85.19712,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=601
512,UNITED STATES OF AMERICA,BRAIDWOOD-1,PWR,Operational,2023,41.25,-88.2333333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=737
513,UNITED STATES OF AMERICA,BRAIDWOOD-2,PWR,Operational,2023,41.25,-88.2333333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=738
514,UNITED STATES OF AMERICA,BROWNS FERRY-1,BWR,Operational,2023,34.7038888888889,-87.1186111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=617
