,Country,Reactor,Type,Status,Last-Year,Latitude,Longitude,Source
515,UNITED STATES OF AMERICA,BROWNS FERRY-2,BWR,Operational,2023,34.7038888888889,-87.1186111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=618
516,UNITED STATES OF AMERICA,BROWNS FERRY-3,BWR,Operational,2023,34.7038888888889,-87.1186111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=641
517,UNITED STATES OF AMERICA,BRUNSWICK-1,BWR,Operational,2023,33.9583333333333,-78.0102777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=662
518,UNITED STATES OF AMERICA,BRUNSWICK-2,BWR,Operational,2023,33.9583333333333,-78.0102777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=661
519,UNITED STATES OF AMERICA,BYRON-1,PWR,Operational,2023,42.0833333333333,-89.2833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=735
520,UNITED STATES OF AMERICA,BYRON-2,PWR,Operational,2023,42.0833333333333,-89.2833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=736
521,UNITED STATES OF AMERICA,CALLAWAY-1,PWR,Operational,2023,38.7666666666667,-91.7833333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=752
522,UNITED STATES OF AMERICA,CALVERT CLIFFS-1,PWR,Operational,2023,38.4319444444445,-76.4422222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=655
523,UNITED STATES OF AMERICA,CALVERT CLIFFS-2,PWR,Operational,2023,38.4319444444445,-76.4422222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=656
524,UNITED STATES OF AMERICA,CATAWBA-1,PWR,Operational,2023,35.0516666666667,-81.07,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=713
525,UNITED STATES OF AMERICA,CATAWBA-2,PWR,Operational,2023,35.0516666666667,-81.07,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=714
526,UNITED STATES OF AMERICA,CLINTON-1,BWR,Operational,2023,40.1722222222222,-88.835,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=742
527,UNITED STATES OF AMERICA,COLUMBIA,BWR,Operational,2023,46.4711,-119.33389,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=702
528,UNITED STATES OF AMERICA,COMANCHE PEAK-1,PWR,Operational,2023,32.2983333333333,-97.785,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=729
529,UNITED STATES OF AMERICA,COMANCHE PEAK-2,PWR,Operational,2023,32.2983333333333,-97.785,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=730
530,UNITED STATES OF AMERICA,COOK-1,PWR,Operational,2023,41.975276,-86.565817,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=653
531,UNITED STATES OF AMERICA,COOK-2,PWR,Operational,2023,41.975276,-86.565817,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=654
532,UNITED STATES OF AMERICA,COOPER,BWR,Operational,2023,40.3619444444445,-95.6413888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=642
533,UNITED STATES OF AMERICA,CRYSTAL RIVER-3,PWR,Permanent Shutdown,2009,28.9575,-82.6983333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=645
534,UNITED STATES OF AMERICA,DAVIS BESSE-1,PWR,Operational,2023,41.5966666666667,-83.0863888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=676
535,UNITED STATES OF AMERICA,DIABLO CANYON-1,PWR,Operational,2023,35.2108611111111,-120.856175,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=628
536,UNITED STATES OF AMERICA,DIABLO CANYON-2,PWR,Operational,2023,35.2108611111111,-120.856175,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=660
537,UNITED STATES OF AMERICA,DRESDEN-1,BWR,Permanent Shutdown,1978,41.3897222222222,-88.2680555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=597
538,UNITED STATES OF AMERICA,DRESDEN-2,BWR,Operational,2023,41.3897222222222,-88.2680555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=608
539,UNITED STATES OF AMERICA,DRESDEN-3,BWR,Operational,2023,41.3897222222222,-88.2680555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=612
540,UNITED STATES OF AMERICA,DUANE ARNOLD-1,BWR,Permanent Shutdown,2020,42.1005555555556,-91.7772222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=667
541,UNITED STATES OF AMERICA,FARLEY-1,PWR,Operational,2023,31.2230555555556,-85.1116666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=677
542,UNITED STATES OF AMERICA,FARLEY-2,PWR,Operational,2023,31.2230555555556,-85.1116666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=686
543,UNITED STATES OF AMERICA,FERMI-2,BWR,Operational,2023,41.9627777777778,-83.2575,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=674
544,UNITED STATES OF AMERICA,FITZPATRICK,BWR,Operational,2023,43.5233333333333,-76.3983333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=668
545,UNITED STATES OF AMERICA,FORT CALHOUN-1,PWR,Permanent Shutdown,2016,41.5202777777778,-96.0772222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=634
546,UNITED STATES OF AMERICA,FORT ST. VRAIN,HTGR,Permanent Shutdown,1989,40.244395,-104.873657,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=623
547,UNITED STATES OF AMERICA,GINNA,PWR,Operational,2023,43.2778,-77.31,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=609
548,UNITED STATES OF AMERICA,GRAND GULF-1,BWR,Operational,2023,32.0066666666667,-91.0483333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=715
549,UNITED STATES OF AMERICA,HADDAM NECK,PWR,Permanent Shutdown,1996,41.4833333333333,-72.5,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=605
550,UNITED STATES OF AMERICA,HARRIS-1,PWR,Operational,2023,35.6333333333333,-78.955,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=704
551,UNITED STATES OF AMERICA,HATCH-1,BWR,Operational,2023,31.9341666666667,-82.3438888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=658
552,UNITED STATES OF AMERICA,HATCH-2,BWR,Operational,2023,31.9341666666667,-82.3438888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=687
553,UNITED STATES OF AMERICA,HOPE CREEK-1,BWR,Operational,2023,39.4677777777778,-75.5380555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=680
554,UNITED STATES OF AMERICA,HUMBOLDT BAY,BWR,Permanent Shutdown,1976,40.741927,-124.211179,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=599
555,UNITED STATES OF AMERICA,INDIAN POINT-1,PWR,Permanent Shutdown,1974,41.2666666666667,-73.95,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=643
556,UNITED STATES OF AMERICA,INDIAN POINT-2,PWR,Permanent Shutdown,2020,41.2666666666667,-73.95,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=611
557,UNITED STATES OF AMERICA,INDIAN POINT-3,PWR,Permanent Shutdown,2021,41.2666666666667,-73.95,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=635
558,UNITED STATES OF AMERICA,KEWAUNEE,PWR,Permanent Shutdown,2013,44.3422222222222,-87.5361111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=647
559,UNITED STATES OF AMERICA,LACROSSE,BWR,Permanent Shutdown,1987,43.56,-91.2313888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=710
560,UNITED STATES OF AMERICA,LASALLE-1,BWR,Operational,2023,41.2455555555556,-88.6691666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=692
561,UNITED STATES OF AMERICA,LASALLE-2,BWR,Operational,2023,41.2455555555556,-88.6691666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=693
562,UNITED STATES OF AMERICA,LIMERICK-1,BWR,Operational,2023,40.226655,-75.587311,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=678
563,UNITED STATES OF AMERICA,LIMERICK-2,BWR,Operational,2023,40.226655,-75.587311,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=679
564,UNITED STATES OF AMERICA,MAINE YANKEE,PWR,Permanent Shutdown,1996,43.9508333333333,-69.6958333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=649
565,UNITED STATES OF AMERICA,MCGUIRE-1,PWR,Operational,2023,35.4325,-80.9483333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=690
566,UNITED STATES OF AMERICA,MCGUIRE-2,PWR,Operational,2023,35.4325,-80.9483333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=691
567,UNITED STATES OF AMERICA,MILLSTONE-1,BWR,Permanent Shutdown,1995,41.311984,-72.168546,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=610
568,UNITED STATES OF AMERICA,MILLSTONE-2,PWR,Operational,2023,41.311984,-72.168546,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=671
569,UNITED STATES OF AMERICA,MILLSTONE-3,PWR,Operational,2023,41.311984,-72.168546,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=717
570,UNITED STATES OF AMERICA,MONTICELLO,BWR,Operational,2023,45.3336111111111,-93.8491666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=620
571,UNITED STATES OF AMERICA,NINE MILE POINT-1,BWR,Operational,2023,43.5208333333333,-76.4069444444445,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=607
572,UNITED STATES OF AMERICA,NINE MILE POINT-2,BWR,Operational,2023,43.5208333333333,-76.4069444444445,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=711
573,UNITED STATES OF AMERICA,NORTH ANNA-1,PWR,Operational,2023,38.0605555555556,-77.7894444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=672
574,UNITED STATES OF AMERICA,NORTH ANNA-2,PWR,Operational,2023,38.0605555555556,-77.7894444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=673
575,UNITED STATES OF AMERICA,OCONEE-1,PWR,Operational,2023,34.7938888888889,-82.8980555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=624
576,UNITED STATES OF AMERICA,OCONEE-2,PWR,Operational,2023,34.7938888888889,-82.8980555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=625
577,UNITED STATES OF AMERICA,OCONEE-3,PWR,Operational,2023,34.7938888888889,-82.8980555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=636
578,UNITED STATES OF AMERICA,OYSTER CREEK,BWR,Permanent Shutdown,2018,39.8147305555556,-74.2050722222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=606
579,UNITED STATES OF AMERICA,PALISADES,PWR,Permanent Shutdown,2022,42.3227777777778,-86.3144444444445,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=616
580,UNITED STATES OF AMERICA,PALO VERDE-1,PWR,Operational,2023,33.3891666666667,-112.865,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=789
581,UNITED STATES OF AMERICA,PALO VERDE-2,PWR,Operational,2023,33.3891666666667,-112.865,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=790
582,UNITED STATES OF AMERICA,PALO VERDE-3,PWR,Operational,2023,33.3891666666667,-112.865,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=791
583,UNITED STATES OF AMERICA,PEACH BOTTOM-1,HTGR,Permanent Shutdown,1974,39.7583333333333,-76.2680555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=603
584,UNITED STATES OF AMERICA,PEACH BOTTOM-2,BWR,Operational,2023,39.7583333333333,-76.2680555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=629
585,UNITED STATES OF AMERICA,PEACH BOTTOM-3,BWR,Operational,2023,39.7583333333333,-76.2680555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=630
586,UNITED STATES OF AMERICA,PERRY-1,BWR,Operational,2023,41.8008333333333,-81.1433333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=725
587,UNITED STATES OF AMERICA,PILGRIM-1,BWR,Permanent Shutdown,2019,41.945,-70.5783333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=639
588,UNITED STATES OF AMERICA,POINT BEACH-1,PWR,Operational,2023,44.2811111111111,-87.5366666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=622
589,UNITED STATES OF AMERICA,POINT BEACH-2,PWR,Operational,2023,44.2811111111111,-87.5366666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=644
590,UNITED STATES OF AMERICA,PRAIRIE ISLAND-1,PWR,Operational,2023,44.6216666666667,-92.6330555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=633
591,UNITED STATES OF AMERICA,PRAIRIE ISLAND-2,PWR,Operational,2023,44.6216666666667,-92.6330555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=648
592,UNITED STATES OF AMERICA,QUAD CITIES-1,BWR,Operational,2023,41.7263888888889,-90.31,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=615
593,UNITED STATES OF AMERICA,QUAD CITIES-2,BWR,Operational,2023,41.7263888888889,-90.31,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=621
594,UNITED STATES OF AMERICA,RANCHO SECO-1,PWR,Permanent Shutdown,1989,38.3452777777778,-121.121666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=651
595,UNITED STATES OF AMERICA,RIVER BEND-1,BWR,Operational,2023,30.7566666666667,-91.3333333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=739
596,UNITED STATES OF AMERICA,ROBINSON-2,PWR,Operational,2023,34.40278,-80.15833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=619
597,UNITED STATES OF AMERICA,SALEM-1,PWR,Operational,2023,39.4627,-75.5356,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=627
598,UNITED STATES OF AMERICA,SALEM-2,PWR,Operational,2023,39.4627,-75.5356,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=650
599,UNITED STATES OF AMERICA,SAN ONOFRE-1,PWR,Permanent Shutdown,1992,33.3688888888889,-117.555,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=604
600,UNITED STATES OF AMERICA,SAN ONOFRE-2,PWR,Permanent Shutdown,2012,33.3688888888889,-117.555,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=683
601,UNITED STATES OF AMERICA,SAN ONOFRE-3,PWR,Permanent Shutdown,2012,33.3688888888889,-117.555,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=684
602,UNITED STATES OF AMERICA,SEABROOK-1,PWR,Operational,2023,35.6333333333333,-78.955,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=727
603,UNITED STATES OF AMERICA,SEQUOYAH-1,PWR,Operational,2023,35.2263888888889,-85.0916666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=663
604,UNITED STATES OF AMERICA,SEQUOYAH-2,PWR,Operational,2023,35.2263888888889,-85.0916666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=664
605,UNITED STATES OF AMERICA,SOUTH TEXAS-1,PWR,Operational,2023,28.7955555555556,-96.0488888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=764
606,UNITED STATES OF AMERICA,SOUTH TEXAS-2,PWR,Operational,2023,28.7955555555556,-96.0488888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=765
607,UNITED STATES OF AMERICA,ST. LUCIE-1,PWR,Operational,2023,27.3486111111111,-80.2463888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=670
608,UNITED STATES OF AMERICA,ST. LUCIE-2,PWR,Operational,2023,27.3486111111111,-80.2463888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=698
609,UNITED STATES OF AMERICA,SUMMER-1,PWR,Operational,2023,34.2986111111111,-81.3147222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=701
610,UNITED STATES OF AMERICA,SURRY-1,PWR,Operational,2023,37.1655555555556,-76.6977777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=631
611,UNITED STATES OF AMERICA,SURRY-2,PWR,Operational,2023,37.1655555555556,-76.6977777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=632
612,UNITED STATES OF AMERICA,SUSQUEHANNA-1,BWR,Operational,2023,41.0889,-76.149,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=696
613,UNITED STATES OF AMERICA,SUSQUEHANNA-2,BWR,Operational,2023,41.0889,-76.149,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=697
614,UNITED STATES OF AMERICA,THREE MILE ISLAND-1,PWR,Permanent Shutdown,2019,40.1538888888889,-76.7247222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=637
615,UNITED STATES OF AMERICA,THREE MILE ISLAND-2,PWR,Permanent Shutdown,1979,40.1538888888889,-76.7247222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=657
616,UNITED STATES OF AMERICA,TROJAN,PWR,Permanent Shutdown,1992,46.0383333333333,-122.885,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=675
617,UNITED STATES OF AMERICA,TURKEY POINT-3,PWR,Operational,2023,25.4341666666667,-80.3305555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=613
618,UNITED STATES OF AMERICA,TURKEY POINT-4,PWR,Operational,2023,25.4341666666667,-80.3305555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=614
619,UNITED STATES OF AMERICA,VERMONT YANKEE,BWR,Permanent Shutdown,2014,42.7788888888889,-72.5130555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=626
620,UNITED STATES OF AMERICA,VOGTLE-1,PWR,Operational,2023,33.1430555555556,-81.7658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=718
621,UNITED STATES OF AMERICA,VOGTLE-2,PWR,Operational,2023,33.1430555555556,-81.7658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=719
622,UNITED STATES OF AMERICA,VOGTLE-3,PWR,Operational,2023,33.1430555555556,-81.7658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=1042
623,UNITED STATES OF AMERICA,WATERFORD-3,PWR,Operational,2023,29.995,-90.4713888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=695
624,UNITED STATES OF AMERICA,WATTS BAR-1,PWR,Operational,2023,35.6027777777778,-84.7894444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=699
625,UNITED STATES OF AMERICA,WATTS BAR-2,PWR,Operational,2023,38.2388888888889,-95.6888888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=700
626,UNITED STATES OF AMERICA,WOLF CREEK,PWR,Operational,2023,42.7276388888889,-72.9271777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=751
627,UNITED STATES OF AMERICA,YANKEE NPS,PWR,Permanent Shutdown,1991,35.492,-105.675,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=638
628,UNITED STATES OF AMERICA,ZION-1,PWR,Permanent Shutdown,1997,42.4464,-87.803,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=640
629,UNITED STATES OF AMERICA,ZION-2,PWR,Permanent Shutdown,1996,42.4464,-87.803,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=646
